location,date,vaccine,total_vaccinations,source_url,people_vaccinated,people_fully_vaccinated,total_boosters
Ireland,2020-12-31,Pfizer/BioNTech,1800,https://twitter.com/RobOHanrahan/status/1344932276128411648,,,
Ireland,2021-01-04,Pfizer/BioNTech,4000,https://www.thejournal.ie/covid-19-vaccine-rollout-in-nursing-homes-gets-under-way-this-week-5315501-Jan2021/,,,
Ireland,2021-01-07,Pfizer/BioNTech,15314,https://twitter.com/newschambers/status/1347187910961999873,,,
Ireland,2021-01-10,Pfizer/BioNTech,40000,https://twitter.com/DonnellyStephen/status/1349442669622263811,,,
Ireland,2021-01-13,Pfizer/BioNTech,77303,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-01-17,Pfizer/BioNTech,94000,https://twitter.com/DonnellyStephen/status/1351461941097754625,,,
Ireland,2021-01-20,Pfizer/BioNTech,121900,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-01-24,Pfizer/BioNTech,143000,https://twitter.com/DonnellyStephen/status/1353738605974462465,,,
Ireland,2021-01-27,Pfizer/BioNTech,161500,https://covid19ireland-geohive.hub.arcgis.com/,147700,13800,
Ireland,2021-01-31,Pfizer/BioNTech,199800,https://covid19ireland-geohive.hub.arcgis.com/,150500,49300,
Ireland,2021-02-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",230766,https://covid19ireland-geohive.hub.arcgis.com/,151212,79554,
Ireland,2021-02-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",240487,https://covid19ireland-geohive.hub.arcgis.com/,153654,86833,
Ireland,2021-02-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",243353,https://covid19ireland-geohive.hub.arcgis.com/,154900,88453,
Ireland,2021-02-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",248284,https://covid19ireland-geohive.hub.arcgis.com/,158904,89380,
Ireland,2021-02-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",256681,https://covid19ireland-geohive.hub.arcgis.com/,166863,89818,
Ireland,2021-02-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",261073,https://covid19ireland-geohive.hub.arcgis.com/,171239,89834,
Ireland,2021-02-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",265237,https://covid19ireland-geohive.hub.arcgis.com/,175238,89999,
Ireland,2021-02-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",268551,https://covid19ireland-geohive.hub.arcgis.com/,176926,91625,
Ireland,2021-02-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",271942,https://covid19ireland-geohive.hub.arcgis.com/,180192,91750,
Ireland,2021-02-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",280581,https://covid19ireland-geohive.hub.arcgis.com/,182193,98388,
Ireland,2021-02-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",293752,https://covid19ireland-geohive.hub.arcgis.com/,187893,105859,
Ireland,2021-02-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",310900,https://covid19ireland-geohive.hub.arcgis.com/,197609,113291,
Ireland,2021-02-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",326475,https://covid19ireland-geohive.hub.arcgis.com/,205955,120520,
Ireland,2021-02-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",340704,https://covid19ireland-geohive.hub.arcgis.com/,214384,126320,
Ireland,2021-02-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",350322,https://covid19ireland-geohive.hub.arcgis.com/,219899,130423,
Ireland,2021-02-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",353971,https://covid19ireland-geohive.hub.arcgis.com/,222073,131898,
Ireland,2021-02-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",359616,https://covid19ireland-geohive.hub.arcgis.com/,226291,133325,
Ireland,2021-02-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",373280,https://covid19ireland-geohive.hub.arcgis.com/,238841,134439,
Ireland,2021-02-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",391355,https://covid19ireland-geohive.hub.arcgis.com/,254948,136407,
Ireland,2021-02-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",409529,https://covid19ireland-geohive.hub.arcgis.com/,271594,137935,
Ireland,2021-02-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",426070,https://covid19ireland-geohive.hub.arcgis.com/,285780,140290,
Ireland,2021-02-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",435895,https://covid19ireland-geohive.hub.arcgis.com/,294550,141345,
Ireland,2021-02-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",439782,https://covid19ireland-geohive.hub.arcgis.com/,297899,141883,
Ireland,2021-03-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",446474,https://covid19ireland-geohive.hub.arcgis.com/,303550,142924,
Ireland,2021-03-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",460637,https://covid19ireland-geohive.hub.arcgis.com/,316056,144581,
Ireland,2021-03-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",493873,https://covid19ireland-geohive.hub.arcgis.com/,346256,147617,
Ireland,2021-03-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",513322,https://covid19ireland-geohive.hub.arcgis.com/,363601,149721,
Ireland,2021-03-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",523069,https://covid19ireland-geohive.hub.arcgis.com/,373149,149920,
Ireland,2021-03-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",525768,https://covid19ireland-geohive.hub.arcgis.com/,375521,150247,
Ireland,2021-03-08,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",536617,https://covid19ireland-geohive.hub.arcgis.com/,382528,154089,
Ireland,2021-03-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",553161,https://covid19ireland-geohive.hub.arcgis.com/,396089,157072,
Ireland,2021-03-10,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",570391,https://covid19ireland-geohive.hub.arcgis.com/,409662,160729,
Ireland,2021-03-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",589512,https://covid19ireland-geohive.hub.arcgis.com/,426819,162693,
Ireland,2021-03-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",606904,https://covid19ireland-geohive.hub.arcgis.com/,443092,163812,
Ireland,2021-03-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",615934,https://covid19ireland-geohive.hub.arcgis.com/,451589,164345,
Ireland,2021-03-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",617050,https://covid19ireland-geohive.hub.arcgis.com/,452554,164496,
Ireland,2021-03-15,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",620580,https://covid19ireland-geohive.hub.arcgis.com/,455182,165398,
Ireland,2021-03-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",632359,https://covid19ireland-geohive.hub.arcgis.com/,463500,168859,
Ireland,2021-03-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",639586,https://covid19ireland-geohive.hub.arcgis.com/,468328,171258,
Ireland,2021-03-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",654251,https://covid19ireland-geohive.hub.arcgis.com/,478725,175526,
Ireland,2021-03-19,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",668529,https://covid19ireland-geohive.hub.arcgis.com/,487466,181063,
Ireland,2021-03-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",675946,https://covid19ireland-geohive.hub.arcgis.com/,492106,183840,
Ireland,2021-03-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",680015,https://covid19ireland-geohive.hub.arcgis.com/,495824,184191,
Ireland,2021-03-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",690449,https://covid19ireland-geohive.hub.arcgis.com/,503796,186653,
Ireland,2021-03-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",709348,https://covid19ireland-geohive.hub.arcgis.com/,515800,193548,
Ireland,2021-03-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",732678,https://covid19ireland-geohive.hub.arcgis.com/,529984,202694,
Ireland,2021-03-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",760168,https://covid19ireland-geohive.hub.arcgis.com/,548945,211223,
Ireland,2021-03-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",786569,https://covid19ireland-geohive.hub.arcgis.com/,567023,219546,
Ireland,2021-03-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",802502,https://covid19ireland-geohive.hub.arcgis.com/,577641,224861,
Ireland,2021-03-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",806541,https://covid19ireland-geohive.hub.arcgis.com/,580857,225684,
Ireland,2021-03-29,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",819676,https://covid19ireland-geohive.hub.arcgis.com/,590688,228988,
Ireland,2021-03-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",840561,https://covid19ireland-geohive.hub.arcgis.com/,603802,236759,
Ireland,2021-03-31,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",865460,https://covid19ireland-geohive.hub.arcgis.com/,619003,246457,
Ireland,2021-04-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",893375,https://covid19ireland-geohive.hub.arcgis.com/,636963,256412,
Ireland,2021-04-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",923878,https://covid19ireland-geohive.hub.arcgis.com/,655292,268586,
Ireland,2021-04-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",932324,https://covid19ireland-geohive.hub.arcgis.com/,660800,271524,
Ireland,2021-04-05,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",940883,https://covid19ireland-geohive.hub.arcgis.com/,667182,273701,
Ireland,2021-04-06,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",961887,https://covid19ireland-geohive.hub.arcgis.com/,679844,282043,
Ireland,2021-04-07,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1018264,https://covid19ireland-geohive.hub.arcgis.com/,716636,301628,
Ireland,2021-04-09,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1045919,https://covid19ireland-geohive.hub.arcgis.com/,735997,309922,
Ireland,2021-04-11,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1063666,https://covid19ireland-geohive.hub.arcgis.com/,749450,314216,
Ireland,2021-04-12,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1076216,https://covid19ireland-geohive.hub.arcgis.com/,758763,317453,
Ireland,2021-04-13,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1094964,https://covid19ireland-geohive.hub.arcgis.com/,769721,325243,
Ireland,2021-04-14,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1121003,https://covid19ireland-geohive.hub.arcgis.com/,789526,331477,
Ireland,2021-04-16,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1188354,https://covid19ireland-geohive.hub.arcgis.com/,838644,349710,
Ireland,2021-04-17,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1204063,https://covid19ireland-geohive.hub.arcgis.com/,852189,351874,
Ireland,2021-04-18,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1208459,https://covid19ireland-geohive.hub.arcgis.com/,855512,352947,
Ireland,2021-04-20,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1240965,https://covid19ireland-geohive.hub.arcgis.com/,878823,362142,
Ireland,2021-04-21,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1275828,https://covid19ireland-geohive.hub.arcgis.com/,904774,371054,
Ireland,2021-04-22,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1317165,https://covid19ireland-geohive.hub.arcgis.com/,934980,382185,
Ireland,2021-04-23,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1359921,https://covid19ireland-geohive.hub.arcgis.com/,966611,393310,
Ireland,2021-04-24,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1385753,https://covid19ireland-geohive.hub.arcgis.com/,987681,398072,
Ireland,2021-04-25,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1398061,https://covid19ireland-geohive.hub.arcgis.com/,998134,399927,
Ireland,2021-04-26,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1417942,https://covid19ireland-geohive.hub.arcgis.com/,1014640,403302,
Ireland,2021-04-27,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1452434,https://covid19ireland-geohive.hub.arcgis.com/,1041284,411150,
Ireland,2021-04-28,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1487043,https://covid19ireland-geohive.hub.arcgis.com/,1067378,419665,
Ireland,2021-04-30,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1572779,https://covid19ireland-geohive.hub.arcgis.com/,1130958,441821,
Ireland,2021-05-01,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1591888,https://covid19ireland-geohive.hub.arcgis.com/,1146562,445326,
Ireland,2021-05-02,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1604644,https://covid19ireland-geohive.hub.arcgis.com/,1159083,445561,
Ireland,2021-05-03,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1621870,https://covid19ireland-geohive.hub.arcgis.com/,1174292,447578,
Ireland,2021-05-04,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1655866,https://covid19ireland-geohive.hub.arcgis.com/,1201373,454493,
Ireland,2021-05-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1746912,https://covid19ireland-geohive.hub.arcgis.com/,1267167,479745,
Ireland,2021-05-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1799190,https://covid19ireland-geohive.hub.arcgis.com/,1305178,494012,
Ireland,2021-05-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1827610,https://covid19ireland-geohive.hub.arcgis.com/,1327821,499789,
Ireland,2021-05-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1848747,https://covid19ireland-geohive.hub.arcgis.com/,1347561,501186,
Ireland,2021-05-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1882635,https://covid19ireland-geohive.hub.arcgis.com/,1376583,506052,
Ireland,2021-05-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",1922913,https://covid19ireland-geohive.hub.arcgis.com/,1408655,514808,
Ireland,2021-05-23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2349207,https://covid19.who.int/,1734234,,
Ireland,2021-05-30,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",2387348,https://covid19.who.int/,1760642,,
Ireland,2021-06-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3100000,https://www2.hse.ie/screening-and-vaccinations/covid-19-vaccine/rollout/,2100000,1000000,
Ireland,2021-06-13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3218310,https://covid19.who.int/,2217448,,
Ireland,2021-06-20,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",3679531,https://covid19.who.int/,2349219,,
Ireland,2021-06-27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4005196,https://covid19.who.int/,2464080,,
Ireland,2021-07-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4369136,https://covid19ireland-geohive.hub.arcgis.com/,2654283,1786900,
Ireland,2021-07-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4423158,https://covid19ireland-geohive.hub.arcgis.com/,2672005,1823201,
Ireland,2021-07-06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4486999,https://covid19ireland-geohive.hub.arcgis.com/,2685624,1873441,
Ireland,2021-07-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4555032,https://covid19ireland-geohive.hub.arcgis.com/,2706335,1920762,
Ireland,2021-07-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4676455,https://covid19ireland-geohive.hub.arcgis.com/,2737301,2011239,
Ireland,2021-07-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4707181,https://covid19ireland-geohive.hub.arcgis.com/,2745931,2033341,
Ireland,2021-07-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4738890,https://covid19ireland-geohive.hub.arcgis.com/,2761065,2049917,
Ireland,2021-07-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4791418,https://covid19ireland-geohive.hub.arcgis.com/,2779564,2083946,
Ireland,2021-07-13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4852021,https://covid19ireland-geohive.hub.arcgis.com/,2800313,2123816,
Ireland,2021-07-14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4912457,https://covid19ireland-geohive.hub.arcgis.com/,2822618,2161989,
Ireland,2021-07-15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",4995719,https://covid19ireland-geohive.hub.arcgis.com/,2900560,2192228,
Ireland,2021-07-16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5106392,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-07-17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5142677,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-07-18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5178067,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-07-19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5230100,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-07-20,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5285596,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-07-21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5344686,https://covid19ireland-geohive.hub.arcgis.com/,3026154,2490646,
Ireland,2021-07-22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5437340,https://covid19ireland-geohive.hub.arcgis.com/,3084093,2531260,
Ireland,2021-07-23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5496420,https://covid19ireland-geohive.hub.arcgis.com/,3119312,2560284,
Ireland,2021-07-25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5551754,https://covid19ireland-geohive.hub.arcgis.com/,3148266,2590420,
Ireland,2021-07-27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5668124,https://covid19ireland-geohive.hub.arcgis.com/,3218343,2652549,
Ireland,2021-07-28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5726222,https://covid19ireland-geohive.hub.arcgis.com/,3248996,2686260,
Ireland,2021-07-30,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5823011,https://covid19ireland-geohive.hub.arcgis.com/,3292726,2745555,
Ireland,2021-07-31,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5849924,https://covid19ireland-geohive.hub.arcgis.com/,3307341,2758980,
Ireland,2021-08-01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5871111,https://covid19ireland-geohive.hub.arcgis.com/,3319049,2768882,
Ireland,2021-08-02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5903118,https://covid19ireland-geohive.hub.arcgis.com/,3334752,2785404,
Ireland,2021-08-03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5948704,https://covid19ireland-geohive.hub.arcgis.com/,3353969,2812862,
Ireland,2021-08-04,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",5992433,https://covid19ireland-geohive.hub.arcgis.com/,3379110,2833014,
Ireland,2021-08-05,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6039994,https://covid19ireland-geohive.hub.arcgis.com/,3394945,2866238,
Ireland,2021-08-07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6094737,https://covid19ireland-geohive.hub.arcgis.com/,3416376,2901173,
Ireland,2021-08-08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6115249,https://covid19ireland-geohive.hub.arcgis.com/,3425121,2913090,
Ireland,2021-08-09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6154995,https://covid19ireland-geohive.hub.arcgis.com/,3436543,2942184,
Ireland,2021-08-10,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6192071,https://covid19ireland-geohive.hub.arcgis.com/,3447303,2969255,
Ireland,2021-08-11,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6237335,https://covid19ireland-geohive.hub.arcgis.com/,3458335,3004099,
Ireland,2021-08-12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6288754,https://covid19ireland-geohive.hub.arcgis.com/,3468729,3046066,
Ireland,2021-08-13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6326226,https://covid19ireland-geohive.hub.arcgis.com/,3479514,3073417,
Ireland,2021-08-14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6350278,https://covid19ireland-geohive.hub.arcgis.com/,3498072,3079248,
Ireland,2021-08-15,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6371213,https://covid19ireland-geohive.hub.arcgis.com/,3515184,3083115,
Ireland,2021-08-17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6456918,https://covid19ireland-geohive.hub.arcgis.com/,3543634,3141316,
Ireland,2021-08-18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6499009,https://covid19ireland-geohive.hub.arcgis.com/,3559460,3168178,
Ireland,2021-08-19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6536284,https://covid19ireland-geohive.hub.arcgis.com/,3571239,3194240,
Ireland,2021-08-20,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6574056,https://covid19ireland-geohive.hub.arcgis.com/,3586658,3217265,
Ireland,2021-08-21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6593688,https://covid19ireland-geohive.hub.arcgis.com/,3598868,3224963,
Ireland,2021-08-22,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6614044,https://covid19ireland-geohive.hub.arcgis.com/,3607097,3237243,
Ireland,2021-08-23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6641944,https://covid19ireland-geohive.hub.arcgis.com/,3618805,3253742,
Ireland,2021-08-24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6675404,https://covid19ireland-geohive.hub.arcgis.com/,3629205,3277167,
Ireland,2021-08-25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6705120,https://covid19ireland-geohive.hub.arcgis.com/,3639176,3297241,
Ireland,2021-08-26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6736217,https://covid19ireland-geohive.hub.arcgis.com/,3649203,3318661,
Ireland,2021-08-27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6765355,https://covid19ireland-geohive.hub.arcgis.com/,3659200,3338217,
Ireland,2021-08-28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6783387,https://covid19ireland-geohive.hub.arcgis.com/,,,
Ireland,2021-08-29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",6801702,https://covid19ireland-geohive.hub.arcgis.com/,3678537,3355485,
